"_id",studentCount
61.191.79.24,8
61.191.149.220,2
61.133.143.40,2
60.175.44.252,4
60.175.3.67,12
60.175.255.30,2
60.174.93.89,6
60.174.34.66,2
60.174.213.224,2
60.174.193.109,2
60.174.192.209,4
60.173.76.184,4
60.173.70.102,3
60.173.3.34,1
60.173.208.242,1
60.172.149.3,5
60.171.42.18,1
60.171.40.103,1
60.171.142.119,3
60.171.137.114,3
60.170.38.113,7
60.170.26.22,4
60.170.212.4,1
60.170.156.244,1
60.169.87.131,5
60.169.224.200,1
60.166.190.178,1
60.166.190.156,1
58.243.237.48,1
58.243.155.177,1
58.242.81.58,2
49.76.129.160,4
39.146.97.42,1
39.146.87.211,1
39.146.35.173,1
60.170.26.21,1
39.146.34.43,1
39.146.34.27,1
39.144.38.229,1
39.144.38.218,1
39.144.38.216,1
39.144.38.184,1
39.144.241.62,1
39.144.240.243,1
39.144.238.115,1
39.144.162.39,1
39.144.161.24,1
60.170.180.3,2
39.144.159.58,1
60.171.236.250,7
39.144.159.222,1
36.7.50.27,1
36.7.36.79,1
36.7.210.167,1
36.63.72.186,2
36.63.47.29,1
36.63.46.119,2
36.63.44.71,1
36.63.3.61,2
60.173.82.22,10
39.144.38.54,1
36.63.27.12,1
36.63.24.83,2
36.63.226.201,1
36.63.219.85,1
36.63.202.222,1
36.63.217.169,1
36.63.2.39,2
36.63.181.159,2
36.63.1.244,4
36.62.85.192,1
36.62.84.68,1
60.174.230.41,3
36.62.84.49,1
36.62.84.157,1
36.62.227.4,1
36.62.227.255,2
36.62.206.102,1
36.62.205.43,1
36.62.199.222,2
36.62.175.184,1
60.169.22.205,9
36.62.172.127,2
36.62.17.82,1
36.62.16.69,1
36.62.149.180,1
36.62.149.171,1
36.62.148.212,2
36.6.7.94,3
36.6.7.52,2
36.6.7.195,2
36.6.7.185,4
60.171.109.62,1
36.6.7.113,1
36.6.65.145,2
36.6.64.229,2
36.6.64.14,1
58.242.220.58,1
36.6.4.145,2
36.6.4.131,2
36.6.39.7,1
36.6.38.16,1
36.6.1.133,2
36.59.115.99,1
36.59.112.41,1
36.59.112.118,2
36.57.99.85,2
36.57.99.131,1
36.57.7.140,2
36.57.4.250,1
36.57.119.77,2
36.57.119.236,1
36.56.95.171,4
36.56.93.4,3
36.56.88.119,1
36.56.0.86,1
36.4.201.35,8
60.173.163.99,16
36.4.200.246,2
36.4.186.119,1
36.4.151.7,2
36.4.149.36,2
36.4.149.234,2
36.4.148.29,2
36.4.142.73,1
39.144.38.41,1
36.4.123.239,1
36.34.82.15,2
36.33.24.209,2
36.33.125.215,1
60.173.130.195,6
36.32.166.44,2
36.161.9.90,3
36.161.9.59,2
36.161.3.216,2
36.161.168.63,1
36.161.11.144,2
36.161.102.161,1
36.161.100.206,1
36.161.0.90,1
36.159.243.200,2
36.4.248.59,1
36.159.218.20,1
36.159.198.194,1
36.159.197.64,1
27.186.4.144,4
27.186.0.88,6
27.184.145.165,5
223.246.229.111,1
36.56.93.240,3
36.159.194.174,1
223.244.226.15,22
36.161.172.133,1
223.241.254.107,3
223.241.225.121,1
223.241.223.138,4
223.241.100.153,5
223.240.53.83,1
223.240.52.74,2
223.240.172.90,1
223.240.167.74,1
36.62.85.24,1
223.240.166.11,1
36.161.5.183,3
223.240.165.255,2
223.240.138.186,2
223.240.133.39,2
39.144.38.249,2
223.240.132.30,2
36.161.102.72,1
223.215.91.84,1
60.166.190.216,1
223.215.76.226,2
60.173.147.65,2
36.161.139.43,1
223.215.54.255,3
223.215.191.10,11
60.175.69.183,5
223.215.131.156,1
223.214.239.104,2
223.214.124.100,12
223.104.37.227,1
221.8.218.66,5
220.205.249.176,1
27.184.136.156,2
220.205.248.29,1
220.205.233.67,1
39.144.238.106,1
220.180.50.224,9
36.6.6.212,1
220.180.111.220,2
60.172.220.232,2
220.180.103.28,2
220.179.229.7,6
117.65.170.110,1
58.243.46.71,2
36.161.43.65,2
117.64.72.59,1
36.161.7.196,3
117.64.68.100,1
117.64.74.156,1
36.62.87.255,1
112.27.82.17,5
117.57.64.61,1
60.173.147.154,1
117.57.188.97,1
112.32.181.98,4
114.97.3.245,3
183.161.86.187,1
36.57.116.215,1
114.97.249.86,2
117.69.172.121,1
218.23.2.123,2
36.7.210.30,1
36.6.6.82,2
114.97.2.255,1
114.105.34.51,2
183.167.205.51,9
60.174.220.88,2
36.62.17.77,1
114.96.249.18,1
114.96.209.200,1
112.32.32.93,3
112.32.147.141,2
114.105.73.160,1
114.97.8.209,1
60.175.116.134,3
218.23.109.61,4
114.105.36.71,2
58.242.136.165,5
120.243.42.192,4
117.57.181.189,1
60.173.155.51,5
114.105.34.207,2
117.57.188.8,1
36.32.122.68,1
112.32.147.242,2
114.105.13.24,1
36.63.241.45,2
112.32.176.159,3
114.104.219.44,1
114.97.0.39,1
61.191.250.26,4
39.144.38.187,1
112.32.24.123,1
114.104.101.78,4
223.245.236.120,1
117.67.249.108,3
60.175.17.147,2
180.110.216.53,2
114.103.255.105,1
112.27.164.132,2
60.170.183.133,3
36.161.23.219,1
183.165.207.255,1
114.103.246.136,1
117.136.101.139,1
114.96.20.247,2
114.103.233.228,1
112.27.239.12,9
114.103.224.19,1
120.243.78.218,1
58.20.168.128,3
36.56.5.181,2
183.161.204.134,2
36.34.129.250,1
111.39.168.75,4
183.167.105.23,1
36.161.7.191,3
114.103.118.78,2
36.7.146.54,3
36.63.71.125,1
114.96.250.223,1
218.23.72.174,1
114.101.14.135,1
183.164.108.35,1
36.161.37.140,1
36.148.183.21,7
114.96.41.0,1
114.101.12.81,1
114.100.50.107,2
113.133.141.160,1
36.4.147.167,2
180.108.32.254,1
113.133.137.40,1
58.242.87.162,17
114.104.217.245,1
60.169.226.48,1
114.104.163.167,4
112.53.233.13,9
112.32.86.169,1
36.62.17.170,1
112.32.58.102,1
183.161.194.231,1
112.32.146.165,1
183.165.211.147,1
112.26.242.243,12
36.62.196.215,1
218.22.185.132,12
36.63.97.70,1
112.27.32.232,5
183.167.37.179,1
36.56.88.8,1
112.32.178.130,6
112.32.181.212,2
112.32.181.120,2
36.161.194.162,1
223.240.61.7,2
112.26.84.67,2
117.69.174.96,2
112.32.119.145,2
112.29.118.88,3
183.161.196.141,2
114.98.54.226,1
60.171.173.7,4
183.165.111.56,1
114.105.38.119,4
114.105.105.46,7
112.26.237.33,2
112.53.225.67,1
39.144.240.253,1
117.71.63.75,3
114.98.96.147,1
183.161.130.46,5
112.26.233.230,39
60.167.60.12,3
114.103.232.194,1
114.97.10.176,1
61.190.181.66,3
36.161.194.117,1
112.32.176.247,4
183.167.22.252,1
60.175.32.92,1
60.174.128.52,13
114.96.159.99,2
123.171.3.210,1
114.107.222.37,1
120.242.27.13,1
112.32.145.166,2
183.160.85.56,1
112.26.19.111,4
114.105.148.121,8
112.32.138.254,1
120.242.2.22,1
112.32.178.211,2
112.32.177.201,4
112.26.19.103,9
223.215.141.193,2
183.167.146.208,1
114.104.218.203,1
110.249.158.114,22
183.161.51.71,1
49.65.220.22,1
117.57.189.185,1
112.32.180.218,3
60.172.168.225,2
112.3.195.41,2
114.98.55.61,1
117.65.242.188,1
183.165.219.13,2
117.67.228.112,1
120.242.219.201,1
60.170.224.158,2
183.161.185.90,1
114.101.145.174,1
112.32.181.213,4
112.253.29.119,2
120.243.197.114,1
183.167.19.193,1
36.33.125.4,1
112.32.34.210,2
223.240.137.94,2
1.204.59.40,1
58.242.220.35,1
112.32.145.209,2
39.146.97.163,5
112.32.178.158,2
183.164.1.132,1
117.67.208.232,1
111.39.63.61,3
220.178.177.29,2
112.26.6.109,3
112.32.142.38,1
114.101.69.212,1
220.180.157.131,6
112.32.181.100,3
111.39.14.154,1
36.4.186.147,1
114.92.226.79,2
112.32.177.228,4
114.106.115.97,1
111.38.189.115,1
117.71.68.248,2
183.161.129.227,2
36.6.65.72,2
218.23.219.28,2
223.247.248.54,1
111.39.140.240,6
112.32.181.244,3
114.103.232.88,1
112.132.249.171,5
36.63.181.31,1
223.247.34.88,3
120.243.239.73,1
112.0.133.53,4
112.32.94.68,4
112.32.177.179,2
117.66.137.219,2
117.136.117.184,1
101.24.31.176,1
103.202.192.245,6
117.64.84.22,2
114.104.174.233,5
36.63.26.12,1
124.73.208.241,1
112.123.53.174,1
114.106.112.2,1
112.123.239.85,12
114.103.246.33,1
183.164.101.207,1
36.63.92.243,1
120.243.108.74,2
112.32.177.252,3
36.7.48.74,2
112.26.224.30,2
183.166.62.210,2
39.146.97.16,2
114.103.202.33,1
111.38.172.168,1
112.132.249.154,3
120.243.109.201,2
114.96.40.90,1
114.106.121.114,2
114.103.238.142,1
112.32.176.148,3
112.32.144.253,1
220.179.52.196,1
117.64.85.101,1
112.26.19.110,18
36.161.10.168,1
114.104.160.163,2
112.123.242.131,3
112.32.177.137,3
112.32.153.131,1
112.32.176.139,4
60.173.195.82,3
36.34.9.191,1
114.97.3.162,2
120.242.0.217,1
114.100.47.169,1
183.161.131.13,3
112.32.176.177,4
112.32.176.226,3
117.71.69.124,2
114.99.160.18,2
36.63.75.44,4
114.103.214.195,1
120.210.132.157,3
112.32.176.250,4
49.76.13.55,7
114.99.103.32,3
112.32.177.145,4
117.64.69.42,1
111.39.134.3,2
112.32.177.189,3
112.26.112.206,5
124.112.196.89,1
36.62.172.91,3
114.97.9.188,1
60.170.119.57,2
114.104.107.6,1
114.99.134.153,1
117.67.239.8,2
61.191.102.47,3
223.247.84.12,2
114.104.171.128,21
114.101.68.11,2
36.32.47.145,1
223.215.138.168,1
112.32.56.83,1
123.185.78.14,1
36.33.62.183,1
112.32.178.167,4
112.32.178.196,4
183.160.6.107,1
117.65.252.226,1
112.32.179.230,3
36.63.181.236,1
112.32.180.243,2
112.32.181.205,4
112.32.181.241,6
117.67.241.68,2
114.101.40.195,1
183.164.39.27,1
183.161.196.107,1
183.167.104.180,1
223.215.91.20,1
117.65.177.127,1
117.65.169.176,1
117.65.179.11,1
117.66.165.77,2
60.169.227.154,3
117.67.158.127,1
117.71.193.250,1
112.32.177.221,4
117.67.226.233,1
183.166.61.10,5
117.67.228.33,2
36.63.99.50,2
223.242.214.226,1
114.105.33.115,4
183.160.239.134,1
58.242.131.172,10
112.32.179.136,2
117.67.236.166,1
114.101.14.60,1
183.167.39.254,2
124.112.50.248,2
117.67.236.245,2
36.7.208.239,1
183.164.101.105,2
112.27.70.234,1
117.71.193.45,1
117.67.242.59,2
117.67.249.102,2
112.32.178.159,3
183.165.104.99,2
112.32.92.164,3
117.69.172.164,1
117.69.173.137,1
36.161.5.190,2
124.73.196.101,2
117.69.175.253,2
36.6.38.224,1
117.70.51.127,2
36.4.184.196,2
117.71.143.63,1
117.71.160.58,2
117.71.64.94,1
61.190.142.227,3
39.144.38.195,1
117.71.75.119,1
117.71.78.18,2
36.63.216.81,1
120.243.116.163,1
120.209.32.20,3
218.22.57.51,3
120.209.49.108,2
36.5.244.88,2
183.167.115.29,1
120.242.27.48,1
211.141.223.21,3
39.144.38.246,1
120.242.0.102,1
124.112.196.151,1
112.26.19.108,8
120.242.0.84,1
120.242.111.129,1
220.178.213.115,2
112.29.66.152,2
120.209.124.115,2
120.242.111.173,1
183.165.109.94,1
120.242.2.133,1
120.242.151.107,1
183.165.209.160,2
183.166.57.247,3
36.63.180.2,2
36.56.95.19,3
1.204.64.113,1
120.242.2.49,1
183.161.84.240,2
120.242.20.183,1
223.242.212.178,1
112.32.142.22,1
120.242.222.199,1
60.169.127.100,1
120.242.231.1,2
183.161.30.180,2
58.243.187.235,2
120.242.4.168,2
120.243.218.212,5
36.6.5.169,2
120.243.118.20,1
114.101.12.155,1
120.243.118.228,1
120.243.2.147,1
120.243.219.130,1
120.243.222.249,1
42.49.236.108,2
218.88.71.146,1
120.243.25.144,1
36.62.198.1,2
112.53.236.74,8
120.243.29.251,1
117.69.173.139,1
121.235.243.242,2
124.73.207.167,3
36.63.73.239,1
121.235.246.179,4
36.161.236.203,1
183.161.7.60,2
123.185.77.195,5
124.112.50.58,2
60.171.153.98,9
36.32.122.37,1
183.164.103.137,2
124.113.214.251,2
114.103.70.45,1
124.65.129.74,14
124.73.197.91,1
124.73.205.223,1
114.99.219.113,1
125.69.11.177,1
183.165.228.141,1
36.4.200.43,4
36.34.72.100,1
124.73.207.245,1
120.242.230.0,2
124.93.235.231,4
220.180.7.194,10
14.19.142.42,1
223.215.131.235,2
14.19.142.75,1
223.242.212.149,2
171.88.108.212,1
112.29.99.205,5
183.160.122.98,2
183.160.124.114,2
36.32.122.177,1
117.67.149.43,1
183.160.49.222,1
112.32.177.227,2
183.161.129.234,2
112.32.181.224,4
183.161.130.7,1
114.99.185.184,2
183.161.139.127,2
183.167.189.106,1
114.96.208.248,1
183.161.195.149,1
36.161.0.136,1
183.164.1.1,3
183.164.113.200,2
183.164.114.167,1
183.164.121.180,2
112.32.181.235,1
183.164.13.136,1
183.161.248.57,1
183.164.13.58,1
183.164.22.138,3
36.7.146.33,2
183.167.219.124,4
36.7.209.52,1
183.164.62.202,1
36.62.208.243,1
114.99.103.206,1
183.165.111.177,1
111.39.156.4,4
183.165.111.215,1
183.165.131.78,1
60.173.156.201,1
39.144.34.6,2
183.165.173.96,2
223.240.172.153,2
183.165.174.55,2
183.167.106.22,1
183.165.216.119,2
183.165.216.3,2
220.180.196.34,2
114.101.14.69,1
120.242.255.186,5
183.166.187.4,109
223.240.139.175,1
120.242.19.182,2
183.166.61.1,1
223.160.170.250,1
220.180.176.206,3
218.22.21.251,1
183.166.61.2,6
36.6.5.41,4
183.167.105.135,1
183.167.145.47,2
114.104.165.190,3
112.32.179.153,4
183.167.146.193,1
183.167.154.178,1
183.167.154.21,1
183.167.169.109,1
112.31.49.70,1
183.167.176.15,2
183.167.19.55,1
221.224.158.218,3
120.242.27.113,1
183.167.218.142,1
183.167.218.153,1
183.167.226.130,1
183.167.33.82,1
114.103.223.226,1
183.167.36.172,1
211.141.184.86,3
183.197.43.65,1
36.6.24.113,3
114.105.14.62,2
1.204.40.103,2
218.22.147.83,23
218.22.169.6,11
60.175.52.186,2
218.22.173.89,11
218.22.191.82,4
117.62.48.205,1
120.243.116.213,2
218.22.238.217,1
218.23.208.93,4
112.32.142.52,1
218.23.220.37,2
114.104.162.202,3
124.73.216.173,1
218.23.56.46,12
223.215.197.235,1
218.23.73.135,1
220.178.209.202,3
114.104.111.136,2
218.23.75.161,1
114.96.128.84,1
114.104.128.1,1
220.179.157.46,8
