_id,openIdCount,ipCount,totalDuration
46bc282410ab11ec8871b07b25146e9e,2,2,56.67711055555556
25a49fce10ac11ec8871b07b25146e9e,3,4,109.612885
835063a810a911ec8871b07b25146e9e,3,2,48.710725833333335
72db79dc10a811ec8871b07b25146e9e,2,1,73.1953086111111
fe8d253210ca11ec8216b07b25146e9e,4,1,51.74616305555556
a7c1c51410a911ec8871b07b25146e9e,2,2,55.42899222222222
ee15977a15ca11eca228fa164011f743,2,3,55.869641944444446
206a9de410a911ec8871b07b25146e9e,2,1,70.16813944444445
d2ce4c4b10a911ec8871b07b25146e9e,2,3,71.28908472222221
0ade0ebe10a811ec8871b07b25146e9e,1,11,49.588391388888894
e07b779510ab11ec8871b07b25146e9e,3,1,43.63374527777778
d868ed7410a711ec8871b07b25146e9e,2,8,30.373675
2f1a997310ab11ec8871b07b25146e9e,2,1,31.143040277777786
0f9c162410a811ec8871b07b25146e9e,1,7,46.24031666666667
ce32971310c611ec8216b07b25146e9e,1,1,37.19223416666667
1b1efb3810a811ec8871b07b25146e9e,1,1,57.32462888888889
0756c16010a811ec8871b07b25146e9e,1,4,86.2428147222222
8a1e196e10a811ec8871b07b25146e9e,5,1,93.39772833333332
988712ba10ab11ec8871b07b25146e9e,1,1,32.56253777777778
b9f94376cabe42888a8d878502a1ac53,3,2,150.2784752777778
098303fd10aa11ec8871b07b25146e9e,2,2,31.49256111111111
e11b952510aa11ec8871b07b25146e9e,1,2,6.092295833333334
acce7ce8143411eca228fa164011f743,1,1,54.81312583333333
4b93788310ab11ec8871b07b25146e9e,3,1,111.4967422222222
ff407c7c7c2b11ecb17dfa164011f743,1,1,3.760699444444444
32065b2810ca11ec8216b07b25146e9e,1,3,54.28490055555555
3f583f20736e11ecb369fa164011f743,6,2,57.60201277777778
3e59e15f10a911ec8871b07b25146e9e,1,2,22.528014444444445
0b317f3510ac11ec8871b07b25146e9e,2,3,3.367139444444444
81c47e5610a811ec8871b07b25146e9e,3,4,28.21722583333333
61b27b7f703111ecb369fa164011f743,3,9,23.248625
e85a18c310ab11ec8871b07b25146e9e,3,2,16.93010083333333
6844a2f510c311ec8216b07b25146e9e,3,1,33.22864166666667
0ccc891410a811ec8871b07b25146e9e,1,1,2.519435
54d16a9410ac11ec8871b07b25146e9e,2,1,197.0188588888889
19e58dcc10aa11ec8871b07b25146e9e,1,2,39.155634722222224
30a8948a10aa11ec8871b07b25146e9e,1,1,39.21693861111111
8dc7a7fd10a911ec8871b07b25146e9e,1,2,63.49825583333333
b16bdbcb10ab11ec8871b07b25146e9e,1,9,81.09954166666667
63957c3310ab11ec8871b07b25146e9e,2,3,73.92061444444445
ba2bd10b10ca11ec8216b07b25146e9e,1,1,6.441625555555556
b745a73d10a811ec8871b07b25146e9e,1,1,61.56737972222222
e68003d26ed511ecb369fa164011f743,3,1,91.68010833333334
ec7634ad10a911ec8871b07b25146e9e,1,2,22.79300111111111
80296f7a10ab11ec8871b07b25146e9e,2,3,1.8966422222222223
e6db168c10ab11ec8871b07b25146e9e,2,1,17.20158722222222
d026d7f9741411ecb369fa164011f743,3,3,50.20451888888889
a461d48b1cd711efbde5fa164011f743,2,3,25.670823055555555
246d17e910ab11ec8871b07b25146e9e,2,1,41.15703694444445
4e146dba10a811ec8871b07b25146e9e,1,15,46.23481138888889
932df34710a811ec8871b07b25146e9e,2,1,148.85557194444445
bbb2025a661a11ed87c1fa164011f743,1,3,13.92376722222222
00dc137110ac11ec8871b07b25146e9e,1,1,47.43028
f762ac9d10aa11ec8871b07b25146e9e,1,3,64.1333875
1a6ad5f610a811ec8871b07b25146e9e,2,2,14.56484388888889
19c894ff10bf11ec8216b07b25146e9e,1,1,62.637324166666666
3f2d074910a911ec8871b07b25146e9e,2,1,29.757290277777777
814ed3bf10ab11ec8871b07b25146e9e,1,2,49.69670944444445
f202e94f10aa11ec8871b07b25146e9e,1,1,46.50136
351473b610a811ec8871b07b25146e9e,2,3,50.060178055555554
ee69825d10aa11ec8871b07b25146e9e,2,5,56.76962527777778
5ff61f3610cb11ec8216b07b25146e9e,1,3,57.69113027777777
d95d47b310a911ec8871b07b25146e9e,2,1,70.36358277777778
1f6befc010ab11ec8871b07b25146e9e,2,2,42.70962194444444
48388ae610a911ec8871b07b25146e9e,3,3,40.74087055555555
516cc80310a911ec8871b07b25146e9e,2,4,65.26200416666667
ed9e07e010a711ec8871b07b25146e9e,1,1,8.252319444444444
2f25641e10a911ec8871b07b25146e9e,1,1,49.67397972222222
9ce2dfa810ab11ec8871b07b25146e9e,1,2,84.10527555555556
bed92b3910a911ec8871b07b25146e9e,1,1,3.331116666666667
72986a3410c611ec8216b07b25146e9e,2,3,25.681791666666665
adc36be010c911ec8216b07b25146e9e,2,5,80.88821416666666
be77c88910a811ec8871b07b25146e9e,3,2,35.36765194444445
13aa691d10ac11ec8871b07b25146e9e,1,1,15.330930833333332
81ae7f2110a811ec8871b07b25146e9e,2,5,92.66610444444446
497948b510a911ec8871b07b25146e9e,2,1,4.214753888888889
c7a3661d10a911ec8871b07b25146e9e,2,2,27.366750000000003
8717117910aa11ec8871b07b25146e9e,3,2,35.62222555555556
3cc6fc9110ab11ec8871b07b25146e9e,1,1,3.7916972222222234
957387c010c011ec8216b07b25146e9e,4,1,55.50374805555556
fa096a3310ab11ec8871b07b25146e9e,1,3,42.82250833333333
35b7b61910ab11ec8871b07b25146e9e,2,1,36.58530416666667
fda9c66110a811ec8871b07b25146e9e,3,3,42.56375777777778
6ed5b43e10cb11ec8216b07b25146e9e,2,4,51.31086944444444
ae879149ed5411eca3e4fa164011f743,2,2,49.69551611111112
21db03dc10a911ec8871b07b25146e9e,3,5,50.00316583333333
0975401010ac11ec8871b07b25146e9e,1,1,28.001375277777772
767453db10ab11ec8871b07b25146e9e,2,1,73.79827611111111
b092e18110c111ec8216b07b25146e9e,4,1,92.92356111111113
c47fb94510a911ec8871b07b25146e9e,2,2,38.75077694444444
c0de48dc10a911ec8871b07b25146e9e,2,3,61.49366694444445
3cb3390210a811ec8871b07b25146e9e,1,3,36.67720611111111
faa3682f6eba11ecb369fa164011f743,1,1,109.10372722222222
8c522a0110c011ec8216b07b25146e9e,1,2,48.00210361111111
5408380810a811ec8871b07b25146e9e,4,1,36.54460166666666
39794b7610ac11ec8871b07b25146e9e,2,1,2.322053888888889
26c7770010ac11ec8871b07b25146e9e,1,1,4.225984722222223
dd8b2d5610ab11ec8871b07b25146e9e,1,1,23.38898083333333
8e2ab4cb10a911ec8871b07b25146e9e,2,3,35.037055
4287b7df71b511ecb369fa164011f743,2,4,14.294439722222222
3f15db3410a911ec8871b07b25146e9e,1,2,22.93409388888889
303de25410a911ec8871b07b25146e9e,2,4,48.74909111111111
15c2f10010a911ec8871b07b25146e9e,1,7,58.28255194444444
cb4a474c10a911ec8871b07b25146e9e,1,2,38.49978861111111
8c9f488d10ab11ec8871b07b25146e9e,2,3,76.0229425
2dedbc8a10ca11ec8216b07b25146e9e,2,2,56.10697472222223
9cd0983510a911ec8871b07b25146e9e,1,2,34.499045833333334
d2e8cfa110a711ec8871b07b25146e9e,2,2,47.15825361111112
a7cc9e5310a911ec8871b07b25146e9e,1,1,45.4064725
b044f8d810c811ec8216b07b25146e9e,1,1,38.52242694444444
8e45903510a911ec8871b07b25146e9e,1,1,38.43740722222222
296a7b7b10ab11ec8871b07b25146e9e,1,2,43.02707722222223
6996ac37a36b11ec93eafa164011f743,3,1,48.32427694444445
64138e2810a911ec8871b07b25146e9e,1,2,41.12642944444444
909bee9210a911ec8871b07b25146e9e,1,1,0.2741369444444445
60824f3510a911ec8871b07b25146e9e,2,2,29.513169444444443
c61ca13410a911ec8871b07b25146e9e,1,1,35.92277055555555
4fb9352b10aa11ec8871b07b25146e9e,1,2,25.585376944444445
7e0d927d10ac11ec8871b07b25146e9e,3,2,37.634971388888886
638e661410a911ec8871b07b25146e9e,1,4,48.06198888888889
c729a2b310ab11ec8871b07b25146e9e,2,2,46.551769166666666
9150958d10ab11ec8871b07b25146e9e,2,3,59.339795277777775
a619067910ab11ec8871b07b25146e9e,2,1,2.711802777777778
4cda161710c911ec8216b07b25146e9e,3,1,85.25647944444445
6460c7cd10ab11ec8871b07b25146e9e,1,1,55.78235444444445
9638c87f10ab11ec8871b07b25146e9e,1,1,47.60914388888889
51bea69710ab11ec8871b07b25146e9e,2,2,86.6568075
c32fa64210ab11ec8871b07b25146e9e,1,2,42.45357305555556
9af5e64a10a911ec8871b07b25146e9e,1,1,40.65143166666667
3c50cf4310a811ec8871b07b25146e9e,2,2,55.9971075
dc70b4cf10a811ec8871b07b25146e9e,1,2,79.11462472222222
0bf55d0c10ac11ec8871b07b25146e9e,2,4,31.82352888888889
d6b1fdd410ab11ec8871b07b25146e9e,1,1,14.146102222222222
d240711f10ab11ec8871b07b25146e9e,1,3,55.470137777777786
3210bf0010a811ec8871b07b25146e9e,1,3,45.08640416666666
8a4282a810aa11ec8871b07b25146e9e,1,1,4.064048333333334
41ba7f2c10ab11ec8871b07b25146e9e,1,1,3.600551666666667
510fd17510a811ec8871b07b25146e9e,4,2,45.04522861111111
496ff63810a911ec8871b07b25146e9e,1,1,11.417375833333333
70af1eb410c011ec8216b07b25146e9e,1,3,47.89555166666666
621f3b8c10a811ec8871b07b25146e9e,2,2,61.74504277777778
5ea5ae3810a911ec8871b07b25146e9e,1,1,0.0606922222222222
a3529d4310aa11ec8871b07b25146e9e,1,1,17.85833555555556
b9a49197d47311eebde5fa164011f743,1,3,32.63755166666667
89a5b06a10ac11ec8871b07b25146e9e,1,1,22.46923472222222
afce468e10ab11ec8871b07b25146e9e,3,2,13.6582125
3478c81b10ac11ec8871b07b25146e9e,1,1,45.67334777777777
3cd9dac810ab11ec8871b07b25146e9e,2,1,71.44091333333334
1ebc8e3810ab11ec8871b07b25146e9e,1,5,147.01476194444447
a705fd4d10a811ec8871b07b25146e9e,1,2,54.54421083333334
81e2677110a911ec8871b07b25146e9e,2,3,59.58931583333334
f23f513610aa11ec8871b07b25146e9e,1,2,48.44089388888889
29c108e210ab11ec8871b07b25146e9e,2,3,48.42625944444445
85d0183710ac11ec8871b07b25146e9e,2,3,39.893725
3eccd9e710a911ec8871b07b25146e9e,4,1,30.122608888888887
ce70dea410a911ec8871b07b25146e9e,1,2,41.19661861111111
4848a1ee10a911ec8871b07b25146e9e,2,3,33.45417722222222
3f19e9ce10a911ec8871b07b25146e9e,3,2,50.52946583333333
3d9449cf10ab11ec8871b07b25146e9e,2,2,44.71083055555555
4366840210a911ec8871b07b25146e9e,1,3,33.98799944444444
f989459e10ab11ec8871b07b25146e9e,2,2,57.53274111111111
3e4a854f10a911ec8871b07b25146e9e,2,5,50.87754277777778
472da3f96dea11ecb369fa164011f743,2,2,52.584831388888894
343d0cda10ab11ec8871b07b25146e9e,1,1,57.63277194444444
56094bef10ab11ec8871b07b25146e9e,4,2,59.91190305555555
798720fd6dfd11ecb369fa164011f743,1,2,51.470277222222215
c3c25d2b10c511ec8216b07b25146e9e,5,1,75.57227944444443
fed8023410a911ec8871b07b25146e9e,2,2,85.58541305555556
9298e2f410cb11ec8216b07b25146e9e,2,2,85.73746249999999
722eb1fd10cb11ec8216b07b25146e9e,1,1,6.049008333333333
b351a14410c211ec8216b07b25146e9e,2,5,37.39949666666666
a05e2ddf10ab11ec8871b07b25146e9e,1,3,89.8532813888889
3fec056410a911ec8871b07b25146e9e,1,3,111.38278222222222
4665835110a811ec8871b07b25146e9e,1,2,44.53815222222222
538c8cc610a811ec8871b07b25146e9e,4,3,29.65964611111111
c4edcbbe6e9111ecb369fa164011f743,2,3,47.17871305555556
2492f45a10a911ec8871b07b25146e9e,1,1,4.906635
edd4dbb010a711ec8871b07b25146e9e,1,2,88.53008305555555
2ead51cc10ab11ec8871b07b25146e9e,2,6,45.88024361111112
6ad8172b10c511ec8216b07b25146e9e,1,1,62.72924916666667
ef433e2b10ab11ec8871b07b25146e9e,1,4,45.09528555555555
bf56acc5702b11ecb369fa164011f743,1,3,32.91739666666667
1ef25cb010ac11ec8871b07b25146e9e,2,2,55.27176444444445
d82794cb10a911ec8871b07b25146e9e,1,2,29.273823333333333
b5dff42310a811ec8871b07b25146e9e,2,3,54.27882111111112
b4144da610ab11ec8871b07b25146e9e,1,1,2.530045555555556
597d072d10ab11ec8871b07b25146e9e,2,3,18.777446111111107
40b448fb10ab11ec8871b07b25146e9e,2,8,142.8875775
f90171f710a911ec8871b07b25146e9e,1,1,31.076453333333337
82d0ce1f10ab11ec8871b07b25146e9e,1,3,58.64601111111112
5c917f8410c911ec8216b07b25146e9e,1,4,45.82477111111111
3cb78afb10ab11ec8871b07b25146e9e,5,1,114.44053111111111
eb097ee574ff11ecb369fa164011f743,2,1,13.868603333333336
85c1785c10bd11ec8216b07b25146e9e,4,3,55.08076222222223
4bbffc6910ab11ec8871b07b25146e9e,1,1,143.03138027777777
abfb68f4710411ecb369fa164011f743,1,2,19.403161388888886
26e3715a10ab11ec8871b07b25146e9e,2,6,53.97145833333333
01eca9ee10ac11ec8871b07b25146e9e,2,3,56.84422583333333
35d41e6710ac11ec8871b07b25146e9e,1,1,3.6284191666666654
6b012e2472d711ecb369fa164011f743,4,2,132.9879897222222
a9850e0e10ab11ec8871b07b25146e9e,5,4,68.28496472222221
b39def0f10aa11ec8871b07b25146e9e,2,1,105.92096194444444
8bf426104bf111ecb369fa164011f743,1,1,38.92953027777778
8835a68010aa11ec8871b07b25146e9e,3,2,37.171923611111104
155f7ab6160811eca228fa164011f743,1,2,45.64793305555556
73af131610cb11ec8216b07b25146e9e,2,6,44.44548916666667
cdf14b768f2c11edb6a3fa164011f743,1,1,54.679568333333336
f2b3b3fe10a911ec8871b07b25146e9e,2,2,7.312963055555556
c4ed829210ab11ec8871b07b25146e9e,1,1,44.421574166666666
908c9d7b10ab11ec8871b07b25146e9e,2,8,45.951124166666666
011a062d10ab11ec8871b07b25146e9e,2,2,35.121829722222216
6805eec410c511ec8216b07b25146e9e,1,3,65.47657333333333
4e7b661d10a911ec8871b07b25146e9e,1,1,224.69982861111112
393eeee0315811ecb7eafa164011f743,2,5,29.590288333333334
56b9e1b610a811ec8871b07b25146e9e,1,1,0.0671761111111111
603d826c10a811ec8871b07b25146e9e,2,1,44.16955666666667
445d167f10a811ec8871b07b25146e9e,2,3,42.889381388888886
6351776610ab11ec8871b07b25146e9e,3,3,48.08813
a13b05d710ac11ec8871b07b25146e9e,3,4,39.32925194444445
e98ed020a69311edb6a3fa164011f743,3,4,53.2423475
4c37d5ee10a811ec8871b07b25146e9e,1,5,53.84804611111111
b5a778de10a811ec8871b07b25146e9e,1,4,62.36117583333334
4094c09f10ab11ec8871b07b25146e9e,2,4,184.52162888888887
f6a61c3c10a911ec8871b07b25146e9e,2,3,54.599590000000006
fdb581b110c711ec8216b07b25146e9e,3,6,58.06833527777778
66a57fe110c011ec8216b07b25146e9e,5,4,48.47180611111112
2b333d4c10ab11ec8871b07b25146e9e,1,1,4.864348055555555
9d4f01ff10a911ec8871b07b25146e9e,1,1,191.30829722222225
4043241610a911ec8871b07b25146e9e,3,1,135.78592138888888
403ca52f10a911ec8871b07b25146e9e,3,1,149.80699972222223
50eab2d410a911ec8871b07b25146e9e,2,1,129.5221361111111
4efaae1910a911ec8871b07b25146e9e,4,2,54.75447499999999
c592f42c10ab11ec8871b07b25146e9e,2,1,59.47726055555555
fb9bbc3b10a711ec8871b07b25146e9e,2,1,6.908239444444445
4890fa7c10ac11ec8871b07b25146e9e,3,1,91.53401027777775
8b28408210a811ec8871b07b25146e9e,2,1,105.27586166666669
d69890f910a711ec8871b07b25146e9e,2,1,58.33733472222222
85e0dbe210a811ec8871b07b25146e9e,3,2,98.05492194444444
59cb1fd310c611ec8216b07b25146e9e,1,1,18.3199675
4cacabcd10ab11ec8871b07b25146e9e,3,2,127.5872611111111
30ed080710a811ec8871b07b25146e9e,2,6,31.83481111111111
043f0b9e10ac11ec8871b07b25146e9e,3,1,26.83138222222222
875e04cb10a811ec8871b07b25146e9e,2,1,123.32297055555556
2c692f3e383d11efbde5fa164011f743,2,1,20.14286361111111
1ef7be4f10a811ec8871b07b25146e9e,1,1,6.189182777777778
1af6208510c811ec8216b07b25146e9e,1,1,36.02455666666666
1afc2f0b10a911ec8871b07b25146e9e,1,2,49.85003055555556
3765282510ac11ec8871b07b25146e9e,2,1,61.82255944444445
8872567b10a911ec8871b07b25146e9e,3,1,48.23379888888889
37f376b810ac11ec8871b07b25146e9e,2,1,52.37282972222223
07586fd010c611ec8216b07b25146e9e,3,1,52.840291666666666
fd5fc17e10a911ec8871b07b25146e9e,3,2,122.88277611111111
4691024410ca11ec8216b07b25146e9e,2,1,175.5214861111111
fec2516b10a911ec8871b07b25146e9e,3,2,116.15135861111112
2204a6c410a811ec8871b07b25146e9e,2,3,43.594437500000005
9b41664610a811ec8871b07b25146e9e,3,1,87.49600527777778
3f1c677a10a911ec8871b07b25146e9e,1,3,18.487412777777777
85e2afa510a811ec8871b07b25146e9e,3,1,64.01804416666667
c78dc72a10aa11ec8871b07b25146e9e,4,2,25.667745555555555
4c17ef0910a911ec8871b07b25146e9e,1,1,109.23359166666664
8abb793f10a911ec8871b07b25146e9e,1,5,66.83988000000001
cd28224310ab11ec8871b07b25146e9e,1,5,95.55689055555555
c601828710aa11ec8871b07b25146e9e,3,1,27.92289916666667
09b3c65310a811ec8871b07b25146e9e,1,1,57.661731388888896
8bbdf55f10a911ec8871b07b25146e9e,4,7,65.23986361111112
e7a054ec10ab11ec8871b07b25146e9e,2,1,21.11680111111111
0428acdb10ac11ec8871b07b25146e9e,3,2,115.25243111111112
2754433310a911ec8871b07b25146e9e,5,3,100.4087786111111
c05d2c6910ab11ec8871b07b25146e9e,2,1,25.888221666666663
8b277c0810a811ec8871b07b25146e9e,1,1,12.185277500000002
8e5ec41710ab11ec8871b07b25146e9e,2,2,40.53356083333333
a4264b9710a911ec8871b07b25146e9e,1,1,6.827916111111111
661b001310aa11ec8871b07b25146e9e,1,2,104.22109472222222
b8d8421f10c811ec8216b07b25146e9e,1,1,10.531653333333333
9003599610cb11ec8216b07b25146e9e,1,2,22.983186111111117
8df9905210a811ec8871b07b25146e9e,1,1,3.4177886111111118
63bf50db10ac11ec8871b07b25146e9e,3,3,32.035936388888885
407f7f2b10ac11ec8871b07b25146e9e,1,1,93.88718055555556
5ad97cb310ac11ec8871b07b25146e9e,2,1,58.41670444444445
8a5d273a10ab11ec8871b07b25146e9e,1,1,124.70290777777775
a8ea620610ab11ec8871b07b25146e9e,1,2,38.85247027777778
3e655df110a911ec8871b07b25146e9e,1,2,3.900577222222222
fe9d303a152411eca228fa164011f743,2,6,29.828082222222225
7920f5ad10ac11ec8871b07b25146e9e,1,1,73.61791388888888
84c0368010ab11ec8871b07b25146e9e,2,2,56.48671555555556
a0edbca410ab11ec8871b07b25146e9e,2,4,74.75057194444445
4939fe0f10a811ec8871b07b25146e9e,2,1,61.22066944444445
e6e4bc7b10aa11ec8871b07b25146e9e,2,3,67.10895888888889
5296056510c311ec8216b07b25146e9e,1,1,79.46668777777778
2d49d37210aa11ec8871b07b25146e9e,2,1,12.018020000000002
d41973e210ab11ec8871b07b25146e9e,1,2,11.585866944444444
0f9e7c3010a811ec8871b07b25146e9e,2,1,73.0097263888889
52ddf2c110ac11ec8871b07b25146e9e,2,2,100.94219694444443
