_id,openIdCount,ipCount,totalDuration
473ffed510a911ec8871b07b25146e9e,2,1,42.32187222222222
9dc8c4dd10a911ec8871b07b25146e9e,3,2,32.84592138888889
5792090610ab11ec8871b07b25146e9e,2,1,41.28449166666667
d7af036210c811ec8216b07b25146e9e,2,6,64.57419277777778
29bd3a0710a811ec8871b07b25146e9e,3,8,54.50715166666667
d32ea0c410ab11ec8871b07b25146e9e,1,1,5.854484444444444
41ed6a2010a911ec8871b07b25146e9e,1,1,37.85263027777778
52df336a10a811ec8871b07b25146e9e,2,2,32.70216416666667
483967fe10a811ec8871b07b25146e9e,3,5,93.766275
21417a1b10a811ec8871b07b25146e9e,1,1,10.605735555555556
86ce809110a911ec8871b07b25146e9e,2,6,38.26174583333333
84309e4710a811ec8871b07b25146e9e,2,1,54.53994611111112
cf19c7ca10a711ec8871b07b25146e9e,1,1,5.3832033333333325
83f7a99310a811ec8871b07b25146e9e,3,2,38.147213055555554
b79c0f2510a811ec8871b07b25146e9e,1,3,29.065459444444443
a32d915c6ba011ed9c97fa164011f743,1,2,20.19182333333333
21d67dce10ab11ec8871b07b25146e9e,2,1,45.05330333333333
a2480f9410a911ec8871b07b25146e9e,1,2,47.8690175
328023f410a811ec8871b07b25146e9e,2,1,22.823033055555552
0761931510a811ec8871b07b25146e9e,1,3,29.3053875
e013172a10a911ec8871b07b25146e9e,2,4,24.44722055555556
62ade9a810a911ec8871b07b25146e9e,2,1,53.828875
1dc4690710ac11ec8871b07b25146e9e,2,2,31.9860475
4872606b10a911ec8871b07b25146e9e,1,2,57.89816055555556
9a3d9b8d10a911ec8871b07b25146e9e,2,1,19.858675833333333
56a97f666def11ecb369fa164011f743,2,2,65.2117588888889
65b79c5c10ac11ec8871b07b25146e9e,4,1,58.686162777777774
fca7fcee10c211ec8216b07b25146e9e,1,1,1.7054113888888889
47502d7f10a911ec8871b07b25146e9e,2,1,39.0070275
fd11b33810a911ec8871b07b25146e9e,1,1,76.37428944444444
75432cad10ab11ec8871b07b25146e9e,1,1,0.1577266666666666
0feffa7310ac11ec8871b07b25146e9e,2,2,36.45744083333334
104bb82d10ab11ec8871b07b25146e9e,1,1,35.82916138888889
2ff9bab410ab11ec8871b07b25146e9e,2,1,55.486263055555554
3b34571710a911ec8871b07b25146e9e,1,2,28.321850833333333
59111a5d10a811ec8871b07b25146e9e,1,1,35.100613888888894
2fe3e22910ab11ec8871b07b25146e9e,4,1,149.39372722222222
2da3552510ab11ec8871b07b25146e9e,4,1,194.03020777777775
cc16db3410aa11ec8871b07b25146e9e,2,7,69.0842538888889
36b1eb0b10a811ec8871b07b25146e9e,1,3,19.712356666666665
c5a5d00610a811ec8871b07b25146e9e,2,2,43.14412694444445
30d6209710ab11ec8871b07b25146e9e,3,2,176.27069666666665
794b875f10a811ec8871b07b25146e9e,3,3,59.3094275
47bb5d3210a911ec8871b07b25146e9e,2,2,5.881523055555556
c301366e10ab11ec8871b07b25146e9e,2,1,76.60809249999998
8a2a073c775e11ecb369fa164011f743,2,3,6.509018611111111
a2d233cd10a911ec8871b07b25146e9e,1,2,27.586885833333334
0f73dde010ac11ec8871b07b25146e9e,3,3,45.34374305555556
b8d22a3c10ab11ec8871b07b25146e9e,1,1,51.05151305555555
80c4567c10ac11ec8871b07b25146e9e,3,1,152.52895166666667
c311a52110ab11ec8871b07b25146e9e,2,1,69.76415416666667
452eafa110c711ec8216b07b25146e9e,1,1,41.06015055555555
018611da10a811ec8871b07b25146e9e,1,2,30.284356944444443
c714d2676df811ecb369fa164011f743,1,6,56.34897833333333
2a4fa31110a811ec8871b07b25146e9e,2,1,29.532264722222223
488ecdb310ab11ec8871b07b25146e9e,2,1,46.69470305555556
7d29d1dc10ab11ec8871b07b25146e9e,1,1,3.781426666666667
99f33f0110a911ec8871b07b25146e9e,2,2,53.16581
2ae1671c12f911eca228fa164011f743,1,1,0.883605
fea40c4710a711ec8871b07b25146e9e,2,3,27.129642222222223
920843e310ca11ec8216b07b25146e9e,3,1,56.639427777777776
857035f710a911ec8871b07b25146e9e,1,1,1.95983
cdf77822ab5911eda9defa164011f743,2,3,67.8674113888889
2efd21ad10ab11ec8871b07b25146e9e,3,11,126.22874277777778
d2cef44310a811ec8871b07b25146e9e,1,2,37.948325277777776
5063295110ab11ec8871b07b25146e9e,1,8,48.13021472222222
24bc515f67a911ed87c1fa164011f743,1,7,23.374596666666665
593fad5110a911ec8871b07b25146e9e,1,1,0.0810766666666666
93999f1610a811ec8871b07b25146e9e,4,3,56.29165277777778
04ebd8cb10a811ec8871b07b25146e9e,4,3,55.1092975
6692e63810ab11ec8871b07b25146e9e,4,3,44.759050555555554
f0bbc44610a811ec8871b07b25146e9e,2,1,6.449222777777778
9432af0e10ab11ec8871b07b25146e9e,1,1,57.725749444444446
4a25f29e10a911ec8871b07b25146e9e,1,1,46.1164625
50736c6210ac11ec8871b07b25146e9e,2,1,23.587390833333338
8f8fc1e110a911ec8871b07b25146e9e,2,1,3.02961
e99a69d610a711ec8871b07b25146e9e,2,1,63.61199972222222
414ffa5b10a911ec8871b07b25146e9e,3,2,54.84784944444445
1aa7bea010ab11ec8871b07b25146e9e,2,7,69.34170527777778
7e1fab3210ab11ec8871b07b25146e9e,2,1,43.99277444444444
0fbf190610ac11ec8871b07b25146e9e,2,2,40.84467111111111
51bc621d10a911ec8871b07b25146e9e,2,2,45.566393888888896
a1ca6ace10a811ec8871b07b25146e9e,1,4,39.88986527777778
f7361f8e10ab11ec8871b07b25146e9e,2,2,40.86173472222222
c529551610ab11ec8871b07b25146e9e,2,3,54.89632583333333
c5f85d81588e11ecb369fa164011f743,1,3,29.80665527777778
ee4aa0c16ee011ecb369fa164011f743,3,3,4.157133333333333
25f7ff5a10a811ec8871b07b25146e9e,3,1,43.45319388888889
8adb76fb10ab11ec8871b07b25146e9e,1,6,33.97361305555555
07e03a2d10a811ec8871b07b25146e9e,1,3,71.1498075
46c178286e3211ecb369fa164011f743,1,1,135.439035
973be587bc1e11ed82a1fa164011f743,2,4,32.347881666666666
6f0cea7610a811ec8871b07b25146e9e,1,1,42.24352888888889
c55535c810a811ec8871b07b25146e9e,1,1,98.44128777777776
d497626110a811ec8871b07b25146e9e,1,1,196.75002638888887
4d24600510a811ec8871b07b25146e9e,2,2,28.151108055555557
ca744d8f10a811ec8871b07b25146e9e,3,1,31.54788583333333
776fd37510a811ec8871b07b25146e9e,3,2,28.788263333333337
25c6228410ab11ec8871b07b25146e9e,2,1,58.92050833333333
00334ecf10a911ec8871b07b25146e9e,2,2,57.16008944444444
8318eca710a911ec8871b07b25146e9e,1,5,70.05086861111111
1f9a0aed10ac11ec8871b07b25146e9e,2,2,25.39186888888889
014f14b110ac11ec8871b07b25146e9e,2,4,63.42897027777778
1f9f0eea10ac11ec8871b07b25146e9e,1,7,50.843512777777775
6a95ea8b137711eca228fa164011f743,2,5,65.08110833333333
07cb4b2210a811ec8871b07b25146e9e,1,1,0.1322755555555555
622b52a610a911ec8871b07b25146e9e,1,2,26.806507777777774
4bf0fd0c10a911ec8871b07b25146e9e,1,2,30.046311666666664
9e925936740e11ecb369fa164011f743,3,13,34.02876361111111
5c6b828410cb11ec8216b07b25146e9e,3,8,30.06249861111111
28dfb93e10ab11ec8871b07b25146e9e,3,7,56.087225277777776
d2ba541fab3c11eda9defa164011f743,1,1,53.84415027777778
effdb97510a911ec8871b07b25146e9e,1,3,100.9371622222222
14b0c48e10a911ec8871b07b25146e9e,1,3,55.0296725
e1d67dae10a911ec8871b07b25146e9e,1,3,62.554785555555554
e573ca3110a811ec8871b07b25146e9e,2,1,45.97844805555555
021facb010a811ec8871b07b25146e9e,1,1,56.16727611111112
0177b03610a811ec8871b07b25146e9e,2,1,37.86826444444445
f49b308e10a911ec8871b07b25146e9e,1,5,19.308579444444444
3fb7d83110a911ec8871b07b25146e9e,1,3,55.25005027777778
5fd333f510a911ec8871b07b25146e9e,2,1,50.0202125
b4e168aa10aa11ec8871b07b25146e9e,1,3,115.50804527777775
e82afb3810ab11ec8871b07b25146e9e,2,1,6.431956944444443
ace4f24110aa11ec8871b07b25146e9e,1,1,1.3566250000000002
2ad7f05510ab11ec8871b07b25146e9e,2,1,37.03621999999999
90c4023a10ab11ec8871b07b25146e9e,2,1,61.71468638888889
577a2daf10ab11ec8871b07b25146e9e,3,2,73.45624749999999
734bf0b710cb11ec8216b07b25146e9e,1,2,41.19795861111111
d69ea27b10aa11ec8871b07b25146e9e,2,3,73.50426222222222
984818566f0711ecb369fa164011f743,1,2,68.5463163888889
ff2444b610a811ec8871b07b25146e9e,2,2,47.73719833333333
9a42b91328dd11ecb7eafa164011f743,1,1,44.48543416666666
9c80ca1310ac11ec8871b07b25146e9e,2,2,19.910228611111112
9144fed710a811ec8871b07b25146e9e,1,2,35.532740833333335
9d8eaf9510ac11ec8871b07b25146e9e,1,3,42.93382
f5a6a2dd10a711ec8871b07b25146e9e,2,1,123.0567338888889
ded26df210a711ec8871b07b25146e9e,1,3,37.7446075
85f0d56910a811ec8871b07b25146e9e,1,2,55.41282388888889
6172105e10a811ec8871b07b25146e9e,1,4,2.5130927777777776
ec7953e810a911ec8871b07b25146e9e,1,1,0.0072702777777777
04f45ade10a811ec8871b07b25146e9e,2,4,49.35442777777778
8a43a8ba10a911ec8871b07b25146e9e,1,2,59.77026638888889
6a1c00a310a911ec8871b07b25146e9e,2,4,31.13297638888889
244fa46410ac11ec8871b07b25146e9e,2,2,24.262701666666665
237508b710a911ec8871b07b25146e9e,2,1,7.9596430555555555
2b9d518e10a911ec8871b07b25146e9e,2,6,170.9732891666667
81dbc0a010a811ec8871b07b25146e9e,1,4,55.03885972222222
df06d17f10a911ec8871b07b25146e9e,1,1,124.0284352777778
b8555f9710ab11ec8871b07b25146e9e,1,3,43.49090527777778
01bdc85c10a811ec8871b07b25146e9e,1,1,34.12499111111111
be54427710aa11ec8871b07b25146e9e,2,3,58.51753083333334
73f98fae10a811ec8871b07b25146e9e,1,2,83.09133138888889
c3de1b1110c411ec8216b07b25146e9e,2,2,49.07327833333333
304e6a8d10bf11ec8216b07b25146e9e,3,16,52.52039416666666
a28bc84d10a911ec8871b07b25146e9e,1,1,51.20614944444445
a6c11e2110a811ec8871b07b25146e9e,2,1,28.127272777777776
881384fbec4111eca3e4fa164011f743,1,2,49.19846638888888
081351b510a811ec8871b07b25146e9e,2,2,13.908688333333334
7e35865510ac11ec8871b07b25146e9e,3,2,40.969720277777775
2d42934110ac11ec8871b07b25146e9e,1,1,8.994465833333333
16d5d91c10aa11ec8871b07b25146e9e,1,1,1.5079747222222222
53591cbf10c711ec8216b07b25146e9e,1,2,30.218855
252e968c10ab11ec8871b07b25146e9e,2,1,81.44918750000001
5a87371110a811ec8871b07b25146e9e,5,1,20.159417777777776
410526c310ab11ec8871b07b25146e9e,2,1,35.07861583333333
7308b5d310a911ec8871b07b25146e9e,1,1,60.53854750000001
a52173e010a811ec8871b07b25146e9e,1,4,51.25489611111111
689c9f2a10aa11ec8871b07b25146e9e,2,5,34.01515583333334
9dc8034c10a911ec8871b07b25146e9e,2,9,53.50114361111111
bd5c5d8f10ab11ec8871b07b25146e9e,3,2,33.94721611111111
cc5e5591e6fb11eca3e4fa164011f743,2,4,30.444209444444443
846f702710a811ec8871b07b25146e9e,2,3,63.01363222222222
012fad7f10ac11ec8871b07b25146e9e,2,7,36.9624625
67c2a36110a911ec8871b07b25146e9e,2,1,83.74169666666667
663e8c1b314211ecb7eafa164011f743,3,5,24.233551666666663
d4d657a910aa11ec8871b07b25146e9e,3,2,43.45697499999999
0c12c77110a811ec8871b07b25146e9e,1,3,60.80367638888889
2751e28110ab11ec8871b07b25146e9e,2,2,62.86631694444444
265ba54510ac11ec8871b07b25146e9e,1,8,52.29503805555555
c70b0d1710ab11ec8871b07b25146e9e,1,2,57.10158222222222
b231892c10ab11ec8871b07b25146e9e,2,8,32.09869444444444
8af6842710ab11ec8871b07b25146e9e,1,1,30.34520861111111
b317a9d910c611ec8216b07b25146e9e,1,1,29.75988694444444
3f143be610a911ec8871b07b25146e9e,1,3,23.919095
12ab795010a811ec8871b07b25146e9e,3,4,10.761680555555555
4d52a35d10a811ec8871b07b25146e9e,2,3,24.63338611111111
4855189e10aa11ec8871b07b25146e9e,2,16,51.19271166666667
4430ca0710c111ec8216b07b25146e9e,2,10,57.60053249999999
339ba46410c411ec8216b07b25146e9e,6,1,43.87132972222222
496148c610a811ec8871b07b25146e9e,2,3,15.230546666666667
316f6ca910ab11ec8871b07b25146e9e,3,1,38.52650972222222
d2cbdbe410a711ec8871b07b25146e9e,1,1,60.04048722222222
8465706410a811ec8871b07b25146e9e,5,1,79.2018975
28f2674b10a911ec8871b07b25146e9e,1,2,48.00389444444444
d17f6b3f10a711ec8871b07b25146e9e,2,1,133.8185611111111
0a704b9b6edb11ecb369fa164011f743,3,2,64.40896944444445
de4a2e9b10a711ec8871b07b25146e9e,1,2,51.31473722222222
5317467610c211ec8216b07b25146e9e,1,1,1.046198888888889
ad2cb22f699f11eeb806fa164011f743,1,1,34.31556888888888
d513975010a811ec8871b07b25146e9e,1,2,36.1882675
4e727bff10c311ec8216b07b25146e9e,1,1,7.544062222222222
e3a9468910a911ec8871b07b25146e9e,2,2,36.124695555555554
c992b4d610a811ec8871b07b25146e9e,2,1,12.288011666666666
6164e7e710cb11ec8216b07b25146e9e,1,5,14.655595277777776
2458ee0a10ab11ec8871b07b25146e9e,1,2,36.31869222222223
d94c60e910a911ec8871b07b25146e9e,1,2,23.48081555555556
3b2e785510a811ec8871b07b25146e9e,1,2,23.1146025
45825d8010ac11ec8871b07b25146e9e,1,2,38.67205694444444
b22901d010a911ec8871b07b25146e9e,1,2,43.42876666666667
4fe5389010a811ec8871b07b25146e9e,1,2,30.489496666666664
13cc4ae410aa11ec8871b07b25146e9e,2,1,68.8895388888889
e6ed581d10aa11ec8871b07b25146e9e,1,1,49.00921861111112
a09bfed210a811ec8871b07b25146e9e,2,6,79.22138
ba10a89b10c011ec8216b07b25146e9e,2,6,45.855957222222216
b5ca888010a911ec8871b07b25146e9e,1,1,53.91645361111112
b9ee730910a911ec8871b07b25146e9e,1,2,27.077245277777777
8b592ef010ab11ec8871b07b25146e9e,3,6,49.56840444444445
3a1f9f0e10ab11ec8871b07b25146e9e,1,1,114.68360333333334
8140805610a811ec8871b07b25146e9e,2,8,45.4611925
53e636df10a911ec8871b07b25146e9e,1,2,41.15831027777777
a86ef5641f1911efbde5fa164011f743,2,8,129.80669972222222
20ff14a410a811ec8871b07b25146e9e,1,2,44.82472638888889
9147370110ab11ec8871b07b25146e9e,1,2,66.80806277777778
235fcb5e10a811ec8871b07b25146e9e,1,1,30.731114444444447
8ba60c4310ab11ec8871b07b25146e9e,5,3,149.19658194444443
6c2fbd1110a811ec8871b07b25146e9e,2,1,30.31984138888889
01e8556b10a811ec8871b07b25146e9e,1,4,5.592116388888888
64dedebe10ab11ec8871b07b25146e9e,1,1,0.6337516666666666
253ff30f10ab11ec8871b07b25146e9e,1,1,62.23818388888889
6cc6cbd310aa11ec8871b07b25146e9e,2,1,49.381841666666666
2546d62210ab11ec8871b07b25146e9e,1,1,39.448575
b8adede610a811ec8871b07b25146e9e,1,1,4.4682369444444445
58834a986ded11ecb369fa164011f743,2,1,60.58789888888888
6c54b41f10ac11ec8871b07b25146e9e,1,2,31.11579194444444
a891e48c10a911ec8871b07b25146e9e,2,1,58.95827527777778
d997f7a310ab11ec8871b07b25146e9e,1,3,44.42239833333333
411bead710bd11ec8216b07b25146e9e,3,2,46.16889305555557
8b1b14c110ab11ec8871b07b25146e9e,2,4,69.40130027777779
8d9f41e310cb11ec8216b07b25146e9e,1,2,112.58687444444443
34272c4e10a911ec8871b07b25146e9e,5,5,65.91785416666667
8d2b173b10ab11ec8871b07b25146e9e,1,1,1.0174455555555555
4c263f8110ab11ec8871b07b25146e9e,2,2,81.16224416666667
9fec359710a811ec8871b07b25146e9e,1,1,56.75302972222222
0427d4a310ac11ec8871b07b25146e9e,1,3,83.76260416666668
8bb18cf810ab11ec8871b07b25146e9e,2,1,67.39649611111112
6d06ad8710c311ec8216b07b25146e9e,2,1,8.976325277777779
97fbc84210ab11ec8871b07b25146e9e,2,1,13.073458333333331
61ed5c0310a811ec8871b07b25146e9e,1,1,44.1623525
f53fb77510ca11ec8216b07b25146e9e,2,3,49.74481583333333
50e1e8e710c111ec8216b07b25146e9e,1,1,142.49844444444446
ce94601310ab11ec8871b07b25146e9e,1,5,50.87831527777778
18fee0c110ab11ec8871b07b25146e9e,2,1,7.804309722222222
cdb022b36f6811ecb369fa164011f743,1,1,11.206897222222224
b7defbba10be11ec8216b07b25146e9e,1,4,30.69787277777778
2c10945010a911ec8871b07b25146e9e,2,3,29.34131222222222
90b4045e10a911ec8871b07b25146e9e,1,1,84.068045
869ae0ac10ab11ec8871b07b25146e9e,1,2,18.331159166666662
06f4c13c10a811ec8871b07b25146e9e,1,6,94.04220305555556
c700291b23f111ecb7eafa164011f743,3,2,10.696045833333333
01193ca410ab11ec8871b07b25146e9e,1,1,0.0574911111111111
819314c068ab11ecb369fa164011f743,2,7,48.074618888888885
3e873f1810a811ec8871b07b25146e9e,2,3,59.403129166666666
09c3a2c710a911ec8871b07b25146e9e,4,6,25.573111666666662
f717405910a711ec8871b07b25146e9e,2,1,2.5131172222222222
e3028cc210ab11ec8871b07b25146e9e,1,1,46.21022555555556
e18023a310a711ec8871b07b25146e9e,3,1,48.28561694444444
66e269ef10a911ec8871b07b25146e9e,4,6,88.24666833333332
3cf7ca91120d426cb1bf39b9cc653b0c,2,1,74.77058694444445
ebd0735910a911ec8871b07b25146e9e,1,2,59.7479125
356e25b010c111ec8216b07b25146e9e,2,1,5.903359722222223
6eb10d36a76b11edb6a3fa164011f743,3,5,45.43098972222222
2f4f499010a811ec8871b07b25146e9e,2,5,94.56091444444444
70b2acb210c311ec8216b07b25146e9e,2,2,50.82285555555556
70a7a29710c011ec8216b07b25146e9e,1,4,25.327045833333333
4f94a6a610aa11ec8871b07b25146e9e,1,1,52.75016055555556
561ca7ac826711edb6a3fa164011f743,2,4,56.29045555555556
4b7776bca6eb11edb6a3fa164011f743,3,4,79.2818086111111
d4f3a70410ab11ec8871b07b25146e9e,2,2,8.651076666666667
4b5693a410a811ec8871b07b25146e9e,3,3,38.81791194444445
7eb7505d10c011ec8216b07b25146e9e,2,3,42.41793527777778
a881d6e510a911ec8871b07b25146e9e,2,1,140.82086055555556
303da3f410ab11ec8871b07b25146e9e,1,1,53.035485277777774
43b145b20c1b11efbde5fa164011f743,2,2,69.37073555555554
621404a810c011ec8216b07b25146e9e,2,1,57.52247777777778
69287c1010c611ec8216b07b25146e9e,3,13,54.74822222222223
7b8764ae10bf11ec8216b07b25146e9e,2,1,15.189574166666665
eb15bf7310c111ec8216b07b25146e9e,2,3,75.86271
e3cb76b910a811ec8871b07b25146e9e,1,1,4.78958611111111
785d40135c0f11ecb369fa164011f743,2,4,44.82250194444445
4cbbe26410a811ec8871b07b25146e9e,1,1,25.65485361111111
4dc027b110a811ec8871b07b25146e9e,2,3,144.60774722222223
3c4976ae10a811ec8871b07b25146e9e,1,5,31.90761361111111
41a6ef6410ca11ec8216b07b25146e9e,1,1,46.99689388888888
439287f210a911ec8871b07b25146e9e,4,1,49.15606527777778
6614495110a811ec8871b07b25146e9e,2,1,43.69923305555555
7b163c76492a11eda93afa164011f743,1,2,37.55204222222223
